id,emotion,utterance,cause_utterance,cause_span
dailydialog_tr_1444_utt_9_impossible_cause_utt_2,happiness,You are welcome .,"Sorry , I don't know , there's something wrong with my watch .",Impossible ≠æ≠æ≠ answer
dailydialog_tr_1444_utt_9_true_cause_utt_7_span_0,happiness,You are welcome .,All right . It's just four o'clock .,It's just four o'clock .
dailydialog_tr_1444_utt_9_true_cause_utt_8_span_1,happiness,You are welcome .,"Well , I'm setting my watch at four . Thank you .",I'm setting my watch at four .
dailydialog_tr_1501_utt_1_true_cause_utt_1_span_0,happiness,There is a new restaurant opening up in town next month .,There is a new restaurant opening up in town next month .,There is a new restaurant opening up in town next month .
dailydialog_tr_1501_utt_3_impossible_cause_utt_2,happiness,"My favorite , Mexican . And I've heard that the head chef is from San Paulo .",What kind of food will they be serving ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_1501_utt_3_true_cause_utt_1_span_0,happiness,"My favorite , Mexican . And I've heard that the head chef is from San Paulo .",There is a new restaurant opening up in town next month .,There is a new restaurant opening up in town next month .
dailydialog_tr_1501_utt_3_true_cause_utt_3_span_1,happiness,"My favorite , Mexican . And I've heard that the head chef is from San Paulo .","My favorite , Mexican . And I've heard that the head chef is from San Paulo .","My favorite , Mexican . And I've heard that the head chef is from San Paulo ."
dailydialog_tr_1501_utt_4_impossible_cause_utt_1,happiness,It sounds like this is going to be authentic Mexican food .,There is a new restaurant opening up in town next month .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_1501_utt_4_impossible_cause_utt_2,happiness,It sounds like this is going to be authentic Mexican food .,What kind of food will they be serving ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_1501_utt_4_true_cause_utt_3_span_0,happiness,It sounds like this is going to be authentic Mexican food .,"My favorite , Mexican . And I've heard that the head chef is from San Paulo .","My favorite , Mexican . And I've heard that the head chef is from San Paulo ."
dailydialog_tr_1501_utt_4_true_cause_utt_4_span_1,happiness,It sounds like this is going to be authentic Mexican food .,It sounds like this is going to be authentic Mexican food .,It sounds like this is going to be authentic Mexican food .
dailydialog_tr_1501_utt_5_impossible_cause_utt_1,happiness,I can hardly wait !,There is a new restaurant opening up in town next month .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_1501_utt_5_impossible_cause_utt_2,happiness,I can hardly wait !,What kind of food will they be serving ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_1501_utt_5_true_cause_utt_3_span_0,happiness,I can hardly wait !,"My favorite , Mexican . And I've heard that the head chef is from San Paulo .","My favorite , Mexican . And I've heard that the head chef is from San Paulo ."
dailydialog_tr_1501_utt_5_true_cause_utt_4_span_1,happiness,I can hardly wait !,It sounds like this is going to be authentic Mexican food .,It sounds like this is going to be authentic Mexican food .
dailydialog_tr_3547_utt_1_true_cause_utt_1_span_0,happiness,"Hi Amanda , how are you ? I've missed working with you and the whole gang since my transfer last week .","Hi Amanda , how are you ? I've missed working with you and the whole gang since my transfer last week .","Hi Amanda , how are you ?"
dailydialog_tr_3547_utt_2_true_cause_utt_1_span_0,happiness,We've missed you too . The office just isn't the same without you . How is your new job ?,"Hi Amanda , how are you ? I've missed working with you and the whole gang since my transfer last week .","Hi Amanda , how are you ? I've missed working with you and the whole gang"
dailydialog_tr_3547_utt_2_true_cause_utt_2_span_1,happiness,We've missed you too . The office just isn't the same without you . How is your new job ?,We've missed you too . The office just isn't the same without you . How is your new job ?,How is your new job ?
dailydialog_tr_3547_utt_3_impossible_cause_utt_1,happiness,"It's great . I really get to focus on what I like to do and everyone has been very nice and welcoming . However , I'm having a small problem with my new colleagues .","Hi Amanda , how are you ? I've missed working with you and the whole gang since my transfer last week .",Impossible ≠æ≠æ≠ answer
dailydialog_tr_3547_utt_3_true_cause_utt_2_span_0,happiness,"It's great . I really get to focus on what I like to do and everyone has been very nice and welcoming . However , I'm having a small problem with my new colleagues .",We've missed you too . The office just isn't the same without you . How is your new job ?,We've missed you too . The office just isn't the same without you . How is your new job ?
dailydialog_tr_3547_utt_3_true_cause_utt_3_span_1,happiness,"It's great . I really get to focus on what I like to do and everyone has been very nice and welcoming . However , I'm having a small problem with my new colleagues .","It's great . I really get to focus on what I like to do and everyone has been very nice and welcoming . However , I'm having a small problem with my new colleagues .",It's great . I really get to focus on what I like to do and everyone has been very nice and welcoming .
dailydialog_tr_3547_utt_6_impossible_cause_utt_1,happiness,"Wow , so you'll be out thirty dollars on your first week at work !","Hi Amanda , how are you ? I've missed working with you and the whole gang since my transfer last week .",Impossible ≠æ≠æ≠ answer
dailydialog_tr_3547_utt_6_impossible_cause_utt_2,happiness,"Wow , so you'll be out thirty dollars on your first week at work !",We've missed you too . The office just isn't the same without you . How is your new job ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2356_utt_5_impossible_cause_utt_1,surprise,Really ? What kind of problems ?,Who's that tall guy over there ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2356_utt_5_impossible_cause_utt_2,surprise,Really ? What kind of problems ?,"Oh , that's George . He looks very drunk .",Impossible ≠æ≠æ≠ answer
dailydialog_tr_2356_utt_5_true_cause_utt_4_span_0,surprise,Really ? What kind of problems ?,"Oh , he's really reserved , normally . But , from what I hear , he's got lots of problems .",he's got lots of problems .
dailydialog_tr_2356_utt_8_impossible_cause_utt_1,surprise,Really ? What makes you say that ?,Who's that tall guy over there ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2356_utt_8_impossible_cause_utt_2,surprise,Really ? What makes you say that ?,"Oh , that's George . He looks very drunk .",Impossible ≠æ≠æ≠ answer
dailydialog_tr_2356_utt_8_true_cause_utt_7_span_0,surprise,Really ? What makes you say that ?,"Really ? Well , I hate to say this , but I'm not surprised .",I'm not surprised .
dailydialog_tr_2356_utt_13_impossible_cause_utt_1,happiness,"Look , I need another drink . Do you want one ?",Who's that tall guy over there ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2356_utt_13_impossible_cause_utt_2,happiness,"Look , I need another drink . Do you want one ?","Oh , that's George . He looks very drunk .",Impossible ≠æ≠æ≠ answer
dailydialog_tr_2356_utt_13_true_cause_utt_13_span_0,happiness,"Look , I need another drink . Do you want one ?","Look , I need another drink . Do you want one ?",I need another drink . Do you want one ?
dailydialog_tr_2356_utt_14_impossible_cause_utt_1,happiness,"Yes , I'll have another cocktail .",Who's that tall guy over there ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2356_utt_14_impossible_cause_utt_2,happiness,"Yes , I'll have another cocktail .","Oh , that's George . He looks very drunk .",Impossible ≠æ≠æ≠ answer
dailydialog_tr_2356_utt_14_true_cause_utt_13_span_0,happiness,"Yes , I'll have another cocktail .","Look , I need another drink . Do you want one ?",I need another drink . Do you want one ?
dailydialog_tr_2356_utt_15_impossible_cause_utt_1,happiness,Vodka martini ?,Who's that tall guy over there ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2356_utt_15_impossible_cause_utt_2,happiness,Vodka martini ?,"Oh , that's George . He looks very drunk .",Impossible ≠æ≠æ≠ answer
dailydialog_tr_2356_utt_15_true_cause_utt_14_span_0,happiness,Vodka martini ?,"Yes , I'll have another cocktail .","Yes , I'll have another cocktail ."
dailydialog_tr_2356_utt_16_impossible_cause_utt_1,happiness,Absolutely .,Who's that tall guy over there ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2356_utt_16_impossible_cause_utt_2,happiness,Absolutely .,"Oh , that's George . He looks very drunk .",Impossible ≠æ≠æ≠ answer
dailydialog_tr_2356_utt_16_true_cause_utt_14_span_0,happiness,Absolutely .,"Yes , I'll have another cocktail .","Yes , I'll have another cocktail ."
dailydialog_tr_2356_utt_16_true_cause_utt_15_span_1,happiness,Absolutely .,Vodka martini ?,Vodka martini ?
dailydialog_tr_2356_utt_17_impossible_cause_utt_1,happiness,I'll be back in a sec .,Who's that tall guy over there ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2356_utt_17_impossible_cause_utt_2,happiness,I'll be back in a sec .,"Oh , that's George . He looks very drunk .",Impossible ≠æ≠æ≠ answer
dailydialog_tr_2356_utt_17_true_cause_utt_15_span_0,happiness,I'll be back in a sec .,Vodka martini ?,Vodka martini ?
dailydialog_tr_2356_utt_17_true_cause_utt_16_span_1,happiness,I'll be back in a sec .,Absolutely .,Absolutely .
dailydialog_tr_2356_utt_18_impossible_cause_utt_1,happiness,OK . I'll wait here for you .,Who's that tall guy over there ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2356_utt_18_impossible_cause_utt_2,happiness,OK . I'll wait here for you .,"Oh , that's George . He looks very drunk .",Impossible ≠æ≠æ≠ answer
dailydialog_tr_2356_utt_18_true_cause_utt_15_span_0,happiness,OK . I'll wait here for you .,Vodka martini ?,Vodka martini ?
dailydialog_tr_2356_utt_18_true_cause_utt_16_span_1,happiness,OK . I'll wait here for you .,Absolutely .,Absolutely .
dailydialog_tr_306_utt_1_true_cause_utt_1_span_0,happiness,Thanks for coming shopping with me .,Thanks for coming shopping with me .,Thanks for coming shopping with me .
dailydialog_tr_306_utt_2_impossible_cause_utt_1,happiness,I'm so honored that you thought to ask me .,Thanks for coming shopping with me .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_306_utt_2_true_cause_utt_2_span_0,happiness,I'm so honored that you thought to ask me .,I'm so honored that you thought to ask me .,I'm so honored that you thought to ask me .
dailydialog_tr_306_utt_3_impossible_cause_utt_2,happiness,I've never given a speech in front of a thousand people before .,I'm so honored that you thought to ask me .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_306_utt_3_true_cause_utt_1_span_0,happiness,I've never given a speech in front of a thousand people before .,Thanks for coming shopping with me .,Thanks for coming shopping with me .
dailydialog_tr_306_utt_3_true_cause_utt_3_span_1,happiness,I've never given a speech in front of a thousand people before .,I've never given a speech in front of a thousand people before .,I've never given a speech in front of a thousand people before .
dailydialog_tr_306_utt_4_impossible_cause_utt_1,happiness,You're going to do great . And you're going to look great .,Thanks for coming shopping with me .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_306_utt_4_impossible_cause_utt_2,happiness,You're going to do great . And you're going to look great .,I'm so honored that you thought to ask me .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_306_utt_4_true_cause_utt_4_span_0,happiness,You're going to do great . And you're going to look great .,You're going to do great . And you're going to look great .,You're going to do great . And you're going to look great .
dailydialog_tr_306_utt_5_impossible_cause_utt_1,happiness,Thanks . Now let's decide which one of these suits looks best for this occasion .,Thanks for coming shopping with me .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_306_utt_5_impossible_cause_utt_2,happiness,Thanks . Now let's decide which one of these suits looks best for this occasion .,I'm so honored that you thought to ask me .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_306_utt_5_true_cause_utt_4_span_0,happiness,Thanks . Now let's decide which one of these suits looks best for this occasion .,You're going to do great . And you're going to look great .,You're going to do great . And you're going to look great .
dailydialog_tr_306_utt_6_impossible_cause_utt_1,happiness,I still like the olive one best . There's a tailor here who can take up the sleeves for you .,Thanks for coming shopping with me .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_306_utt_6_impossible_cause_utt_2,happiness,I still like the olive one best . There's a tailor here who can take up the sleeves for you .,I'm so honored that you thought to ask me .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_306_utt_6_true_cause_utt_4_span_0,happiness,I still like the olive one best . There's a tailor here who can take up the sleeves for you .,You're going to do great . And you're going to look great .,You're going to do great . And you're going to look great .
dailydialog_tr_2301_utt_3_impossible_cause_utt_1,happiness,Would you like to play tennis with me ?,"Hi , Lucy . What are you going to do this weekend ?",Impossible ≠æ≠æ≠ answer
dailydialog_tr_2301_utt_3_impossible_cause_utt_2,happiness,Would you like to play tennis with me ?,I have no idea yet . Do you have any suggestions ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2301_utt_3_true_cause_utt_3_span_0,happiness,Would you like to play tennis with me ?,Would you like to play tennis with me ?,Would you like to play tennis with me ?
dailydialog_tr_2301_utt_4_impossible_cause_utt_1,happiness,I'd like to .,"Hi , Lucy . What are you going to do this weekend ?",Impossible ≠æ≠æ≠ answer
dailydialog_tr_2301_utt_4_impossible_cause_utt_2,happiness,I'd like to .,I have no idea yet . Do you have any suggestions ?,Impossible ≠æ≠æ≠ answer
